,player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,multiplier,pt_rating,raptor_rating,war_rating,total_score
4177,tristan thompson,thomptr01,2014,5068,2594,-1.131897492,-1.934528363,-3.066425855,1.327400299,-5.827051067,-4.499650769,-0.661250552,-2.841018955,-3.502269507,-0.984072975,-0.984072975,0.0,-0.501984326,-2.565083597,-3.067067923,-1.110280641,1.0,0.23279113810499813,0.2534851602777971,0.08182430402769164,20.28
4178,tristan thompson,thomptr01,2015,5662,2921,0.083024918,1.083368039,1.166392957,1.403855711,-1.300165678,0.103690033,0.285864853,0.638304386,0.924169239,5.512636893,2.738811811,2.773825082,1.043774893,0.288981021,1.332755915,-1.171491321,1.0,0.48945713859366663,0.5009088250739228,0.32575097149322874,45.28
4179,tristan thompson,thomptr01,2016,5676,2891,0.657671592,2.478143455,3.135815047,1.900178066,2.010581638,3.910759703,0.90826961,2.491076205,3.399345814,9.097603584,6.663276723,2.434326862,1.153348383,2.077889241,3.231237625,-0.645693748,1.0,0.6002060516065308,0.6392632210897808,0.46035279236533544,57.99
4180,tristan thompson,thomptr01,2017,5856,2898,-0.739831545,1.721890745,0.9820592,-1.643433557,0.387378626,-1.25605493,-1.012781091,1.587195599,0.574414508,4.933889936,3.415069256,1.51882068,-0.885042994,1.547901425,0.66285843,-0.624867974,1.0,0.45037832213575013,0.481358662451204,0.3040212314563245,42.54
4181,tristan thompson,thomptr01,2018,3032,1488,-0.712996321,-0.312817803,-1.025814124,-0.885272953,-2.737286441,-3.622559394,-0.841001705,-0.77274306,-1.613744765,0.918816788,0.079909815,0.838906973,-0.755141609,-0.94359047,-1.698732079,-0.700154345,1.0,0.31261371767545926,0.3590476089044832,0.15327055418720018,29.02
4182,tristan thompson,thomptr01,2019,2422,1198,-0.221236426,1.648743834,1.427507408,-0.444649028,-2.677827126,-3.122476153,-0.246354593,0.957837959,0.711483366,2.086023804,2.086023804,0.0,-0.301074672,0.326214047,0.025139375,-1.430762834,1.0,0.41317665104414875,0.48902037000480486,0.19709472418094534,38.76
4183,tristan thompson,thomptr01,2020,3554,1721,-2.060436061,1.50981595,-0.550620111,-2.801655123,-1.97988535,-4.781540473,-2.298318188,0.996035456,-1.302282732,1.253524633,1.253524633,0.0,-1.751191737,0.278046051,-1.473145687,-1.417662502,1.0,0.32577341659322967,0.37645733308045887,0.16583755669527978,30.48
4184,tristan thompson,thomptr01,2021,2936,1419,-1.938640477,-0.186183337,-2.124823814,-1.728949011,-2.304504089,-4.0334531,-2.034495305,-0.619323098,-2.653818403,0.061555146,0.178766872,-0.117211726,-2.111983357,-0.098551982,-2.210535339,-0.38332639,1.0,0.28275740964632357,0.30091084345068675,0.1210836503962405,24.91
4185,tristan thompson,thomptr01,2022,1944,935,-1.663744614,-0.095964475,-1.759709089,1.221526677,-2.677391094,-1.455864417,-1.140320827,-0.594637805,-1.734958632,0.491404017,0.584553973,-0.093149955,-1.611953047,-1.161215508,-2.773168555,-0.629277551,1.0,0.24993590982953995,0.35227214426615466,0.1372228354217728,26.01
4187,marcus thornton,thornma01,2014,3656,1865,0.541138666,-1.282115278,-0.740976612,1.108200525,-0.205166023,0.903034502,0.692720779,-1.116725095,-0.424004316,2.197365159,2.157935585,0.039429574,0.712129948,-1.584160852,-0.872030903,-0.228134669,1.0,0.3608397585934181,0.4255502668964815,0.2012751672402886,34.52
4188,marcus thornton,thornma01,2015,1468,721,1.590216624,-0.352704834,1.23751179,-1.044053003,0.333404074,-0.710648929,1.154019097,-0.229595042,0.924424055,1.345739839,1.345739839,0.0,1.280690905,-1.530052481,-0.249361576,0.072088314,1.0,0.3971634960139391,0.5009230684673562,0.16929988583514524,37.91
4189,marcus thornton,thornma01,2016,2354,1109,1.634314218,-2.258826492,-0.624512274,-0.404938086,-0.167424964,-0.57236305,1.308162915,-1.951332128,-0.643169213,1.194005435,1.194005435,0.0,1.588514303,-2.211358062,-0.622843759,0.64565197,1.0,0.37537621959244455,0.4132996552598904,0.16360283790479285,33.67
4190,marcus thornton,thornma01,2017,1172,575,-0.703271056,-2.92653722,-3.629808276,-4.079767533,-8.095007634,-12.17477517,-1.474461223,-4.161764515,-5.636225737,-0.839193615,-0.839193615,0.0,-0.922114175,-3.601847983,-4.523962158,-0.871642304,1.0,0.1478024589667839,0.134203882203352,0.08726397121113924,12.76
4197,matisse thybulle,thybuma01,2022,3692,1822,-2.084074297,4.232444165,2.148369868,-2.002901968,2.011746892,0.008844924,-2.216038597,4.007251573,1.791212976,4.224184752,4.051132809,0.173051943,-1.865310215,4.859456,2.994145785,-0.025828991,1.0,0.586375176425637,0.5493737765297466,0.2773745096642939,49.52
4231,gary trent jr,trentga02,2022,5379,2647,1.10929407,-0.605476713,0.503817357,2.33636718,-2.319931191,0.01643599,1.422214477,-1.023158439,0.399056038,4.261055705,4.125793285,0.13526242,1.576866048,0.155637251,1.732503299,0.343998052,1.0,0.5127766091076786,0.47155668894831765,0.27875887326899607,43.88
4250,evan turner,turneev01,2014,5377,2606,-2.272467914,-2.396985014,-4.669452928,-2.302671003,0.026678488,-2.275992514,-2.313129724,-2.013744272,-4.326873996,-2.183547083,-1.641010463,-0.54253662,-2.552240942,-2.069070684,-4.621311626,0.744414126,1.0,0.17054823284744783,0.24887091126522815,0.04414635341261608,16.83
4251,evan turner,turneev01,2015,4824,2378,-1.65432582,0.797941596,-0.856384224,-2.116413563,-1.87662049,-3.993034053,-1.837149075,0.276924507,-1.560224568,1.458917492,1.212532508,0.246384983,-1.512359727,0.12093192,-1.391427807,0.228079558,1.0,0.36359451855303365,0.39824313703388825,0.19090420236582972,33.34
4252,evan turner,turneev01,2016,5206,2485,-0.809246948,0.620709762,-0.188537186,-4.441160737,2.036044273,-2.405116464,-1.619639471,0.918446194,-0.701193278,2.621225968,2.202326992,0.418898976,-1.555699337,0.411534707,-1.14416463,0.321114371,1.0,0.3449646968002816,0.4100562969683875,0.2171895233850621,33.74
4253,evan turner,turneev01,2017,3672,1782,-1.288277916,0.944173371,-0.344104545,-5.635217198,2.025871578,-3.60934562,-2.291092802,1.24699033,-1.044102472,1.549032861,1.082292737,0.466740125,-1.826750487,1.136567585,-0.690182902,0.052867463,1.0,0.37144795583768453,0.3908887778090101,0.17693276315043222,33.01
4254,evan turner,turneev01,2018,4357,2121,-1.622084851,0.745540348,-0.876544503,-4.848410879,-0.657668128,-5.506079007,-2.395416156,0.473079564,-1.922336592,0.894269951,0.646751638,0.247518313,-3.085905249,0.491001929,-2.594903321,-0.360189317,1.0,0.26033510450678754,0.34179831999667454,0.1523489141158585,26.39
4255,evan turner,turneev01,2019,3863,1850,-1.84917449,0.53619143,-1.31298306,-0.896573988,-0.740797752,-1.63737174,-1.803791636,0.29458445,-1.509207186,1.168343083,0.942049329,0.226293754,-1.535789774,-0.348767117,-1.884556891,-0.998605258,1.0,0.30177353110351707,0.36489092277129487,0.16263931450142827,29.07
4259,myles turner,turnemy01,2018,4123,2032,-1.825644844,-0.396513418,-2.222158262,-1.408534671,1.24429557,-0.164239101,-1.856264358,-0.093363833,-1.94962819,0.852949392,0.507076648,0.345872744,-1.876495106,0.372024504,-1.504470603,0.11979599,1.0,0.3239460614077961,0.34027280759657536,0.15079748478324678,28.68
4260,myles turner,turnemy01,2019,4622,2245,-1.660014642,1.699332532,0.03931789,-2.504942605,3.027255426,0.522312821,-1.932312894,2.028040362,0.095727468,3.277906101,2.879676529,0.398229572,-1.306697478,2.629386172,1.322688693,0.070390077,1.0,0.4888698619885319,0.4546015991496418,0.2418453568281565,41.43
4261,myles turner,turnemy01,2020,4046,1972,-2.111649296,1.908834836,-0.20281446,-3.394536026,0.692868078,-2.701667947,-2.497038531,1.729740028,-0.767298502,1.990955401,1.890557914,0.100397487,-2.001935382,2.104616933,0.102681551,-0.329033248,1.0,0.41770011400901036,0.4063612279246717,0.1935252683800509,35.74
4262,myles turner,turnemy01,2021,3053,1455,-2.276472174,4.52988884,2.253416667,-1.589803865,4.13410337,2.544299505,-2.27343902,4.718970869,2.445531849,3.853442819,3.853442819,0.0,-1.587136799,5.106976236,3.519839437,-0.089368491,1.0,0.6170417876603392,0.585948093445174,0.263454564639219,51.7
4263,myles turner,turnemy01,2022,2515,1235,-1.408372778,2.171691208,0.76331843,0.255937977,2.645541591,2.901479568,-1.152313266,2.46248994,1.310176674,2.557906996,2.557906996,0.0,-0.60219249,1.744930525,1.142738035,-0.015563315,1.0,0.4783723472300412,0.5224853970512394,0.2148121375788435,42.9
4290,denzel valentine,valende01,2021,2159,1036,-1.592958733,-0.719971189,-2.312929922,-1.316169667,2.108420997,0.79225133,-1.614226161,-0.160624205,-1.774850366,0.514166233,0.514166233,0.0,-1.003331619,-1.093151717,-2.096483335,-0.247993398,1.0,0.3472928307855829,0.4200507898305451,0.165692963740504,32.92
4328,noah vonleh,vonleno01,2018,1793,875,-1.505389691,-0.145429642,-1.650819332,-2.553939333,0.129624251,-2.424315081,-1.776921624,-0.081712008,-1.858633632,0.392635531,0.392635531,0.0,-2.568269111,-0.407838713,-2.976107824,-0.668816799,1.0,0.26190707680699077,0.3798950212446479,0.14686590118401024,27.74
4329,noah vonleh,vonleno01,2019,3634,1722,-1.463561593,1.152069486,-0.311492107,1.593462548,-0.70179908,0.891663468,-0.864986775,0.888348777,0.023362002,2.424035021,2.424035021,0.0,-1.178118434,0.638631841,-0.539486593,-0.524592142,1.0,0.38023890300820046,0.45055660274738063,0.20978575570366942,36.4
4332,nikola vucevic,vucevni01,2014,3590,1812,-1.228263303,1.202748015,-0.025515288,0.950328657,-0.711780987,0.23854767,-0.780851704,0.904889284,0.12403758,2.656184753,2.656184753,0.0,-0.657918744,1.251866493,0.593947749,-0.029327074,1.0,0.4463583818984927,0.4561840432008915,0.2185020923772063,39.31
4333,nikola vucevic,vucevni01,2015,5032,2529,-0.609998249,-0.606189065,-1.216187314,-1.012903841,-2.498938541,-3.511842382,-0.674486458,-0.999308232,-1.673794691,1.395623962,1.395623962,0.0,-0.980220541,-0.153996549,-1.13421709,0.483454236,1.0,0.34554499169401115,0.35569101151000154,0.17117284432183488,30.58
4334,nikola vucevic,vucevni01,2016,4106,2037,-0.011180225,0.762963188,0.751782963,1.239198991,-0.781201668,0.457997323,0.259211732,0.49168991,0.750901642,3.624689929,3.624689929,0.0,0.523864795,0.233838849,0.757703644,-0.368397655,1.0,0.455911166776625,0.4912237246353594,0.2548657664221935,41.89
4335,nikola vucevic,vucevni01,2017,4467,2163,-1.561131524,2.161388006,0.600256482,-1.258725561,0.517369671,-0.741355891,-1.526685489,1.996025009,0.469339521,3.577444011,3.577444011,0.0,-1.288446731,1.986692312,0.69824558,0.682000346,1.0,0.45244264984377064,0.475485309208614,0.2530918624672308,41.12
4336,nikola vucevic,vucevni01,2018,3558,1683,-1.555055295,0.042921195,-1.5121341,1.999762516,1.576334738,3.576097254,-0.853163651,0.399679365,-0.453484286,1.992794068,1.992794068,0.0,-0.51754128,0.682703927,0.165162646,1.048974291,1.0,0.4213449810196615,0.4239024315520816,0.19359430331050057,36.54
4337,nikola vucevic,vucevni01,2019,5477,2657,0.653121036,3.697098226,4.350219261,4.076058832,1.345875723,5.421934555,1.406062175,3.395626636,4.80168881,10.22755181,10.21696054,0.010591269,1.850338307,3.07476824,4.925106547,0.193802779,1.0,0.6990187717447575,0.7176496764959568,0.5027780369548134,65.69
4338,nikola vucevic,vucevni01,2020,4558,2183,0.263868267,1.732815624,1.996683891,3.358387168,-1.055585805,2.302801363,0.981151686,1.259145255,2.240296941,5.578544058,5.353294384,0.225249674,1.841769965,2.063974884,3.905744849,0.024582043,1.0,0.6395537795745418,0.5744761233140288,0.3282255340713942,53.73
4339,nikola vucevic,vucevni01,2021,4850,2348,0.821267679,1.441093192,2.262360871,0.241039509,-2.266583464,-2.025543955,0.853827508,0.769536641,1.623364149,5.244793869,5.244793869,0.0,1.418976139,1.139812787,2.558788926,0.086237099,1.0,0.5609784087596767,0.5399915678759841,0.3156944878921957,49.18
4340,nikola vucevic,vucevni01,2022,5371,2599,-1.927777394,2.010471374,0.08269398,-0.751942003,-0.893965154,-1.645907157,-1.816075359,1.555940608,-0.260134751,3.311257912,2.676806823,0.634451089,-1.048601632,2.561257412,1.51265578,0.076033947,1.0,0.5999420283794604,0.5216520571498017,0.29171710809357676,49.35
4357,moritz wagner,wagnemo01,2022,2042,960,-0.033420966,-1.199347726,-1.232768692,1.695043806,-2.451178519,-0.756134713,0.448753531,-1.50618956,-1.057436029,0.835990978,0.835990978,0.0,-0.203666732,-0.907856957,-1.111523689,0.842804504,1.0,0.38155570528364313,0.42915782242385675,0.1651768371462723,34.53
4359,dion waiters,waitedi01,2014,4071,2072,-0.544203551,-1.635227424,-2.179430975,-0.266189438,2.549715466,2.283526028,-0.466860469,-0.835245421,-1.30210589,1.534820955,1.534820955,0.0,-0.167278568,-1.119711388,-1.286989956,0.263332517,1.0,0.33663290749628666,0.3764672179785091,0.17639916030540004,31.15
4360,dion waiters,waitedi01,2015,4490,2208,-0.833243458,-1.229724183,-2.062967641,-0.98634923,-0.579835902,-1.566185132,-0.961879156,-1.172971195,-2.13485035,0.681267034,0.681267034,0.0,-0.80774024,-0.711247216,-1.518987456,0.467294888,1.0,0.3230992132756023,0.32991948560153644,0.1443514672912486,28.1
4361,dion waiters,waitedi01,2016,5427,2643,-0.287806807,-0.096861774,-0.384668581,-1.395217195,-2.070234218,-3.465451412,-0.632248288,-0.533581158,-1.165829446,2.183524568,0.794377917,1.389146651,-0.234395239,-0.256521079,-0.490916318,-0.032993049,1.0,0.3830722751353335,0.3840846321425103,0.2007555058567608,33.79
4362,dion waiters,waitedi01,2017,2784,1384,0.965915832,1.109952503,2.075868334,1.914321058,1.16826998,3.082591037,1.211993712,1.168397604,2.380391316,3.615750626,3.615750626,0.0,1.643553224,1.191739864,2.835293088,-0.186963513,1.0,0.6925301065682743,0.6987683370243788,0.305436155642749,59.81
4363,dion waiters,waitedi01,2018,1845,918,-1.636553835,-0.931369493,-2.567923328,-3.698763993,-0.454643435,-4.153407428,-2.146836592,-0.90840608,-3.055242672,-0.142289975,-0.142289975,0.0,-1.452761012,-0.536999022,-1.989760034,-0.468060999,1.0,0.32520009644564446,0.3063197721350173,0.12477304825702992,26.8
4364,dion waiters,waitedi01,2019,2320,1138,-0.468153165,-1.013438117,-1.481591281,0.237111526,-0.232381474,0.004730052,-0.309014172,-0.936215215,-1.245229388,0.865084176,0.865084176,0.0,0.66144789,-1.041941884,-0.380493994,-1.00283492,1.0,0.38951381854917777,0.3796464311955317,0.15125309962240002,32.62
4367,kemba walker,walkeke02,2014,5371,2767,1.186473415,1.690704686,2.877178101,1.947937666,4.138371447,6.086309113,1.459454203,2.285756774,3.745210978,9.073102918,8.562446176,0.510656742,1.001435568,2.245523181,3.246958749,-1.167313322,1.0,0.6011231515107172,0.6585959694486108,0.4594328858388791,58.73
4368,kemba walker,walkeke02,2015,4118,2119,1.555632359,2.009491462,3.565123821,-1.274791775,-2.344381852,-3.619173627,1.156721239,1.212726263,2.369447502,5.437460145,5.437460145,0.0,0.998699903,1.81617463,2.814874532,-1.684874383,1.0,0.5759172951094118,0.5816952235765077,0.3229283714413379,51.48
4369,kemba walker,walkeke02,2016,6299,3145,3.292916477,1.264126041,4.557042518,2.80591721,-1.913637891,0.892279319,3.365737996,0.664589112,4.030327108,10.73837186,10.51891705,0.21945481,3.386264869,0.677614596,4.063879465,-1.067383912,1.0,0.64877864423321,0.6745330425281462,0.5219573808077409,62.67
4370,kemba walker,walkeke02,2017,5503,2739,4.400986683,-0.391092735,4.009893948,5.818759513,1.855734008,7.674493521,4.986427883,0.05800475,5.044432633,10.77902175,10.77902175,0.0,4.906761301,-0.036868681,4.869892619,-1.019547936,1.0,0.6957978386817939,0.7312182741293379,0.5234836290783279,66.6
4371,kemba walker,walkeke02,2018,5661,2736,4.923081579,0.432219087,5.355300666,5.621359137,0.857382406,6.478741543,5.385715896,0.569927383,5.955643279,12.15693432,12.15693432,0.0,4.722905828,0.661806842,5.384712671,0.038072791,1.0,0.7258301328334327,0.7821520135012653,0.5752189886815796,70.93
4372,kemba walker,walkeke02,2019,5928,2863,4.660213016,1.201839363,5.862052378,4.786363193,-1.428996224,3.357366969,4.957099729,0.761125568,5.718225297,12.34645517,12.34645517,0.0,5.653332695,0.506688149,6.160020844,-0.190351315,1.0,0.7710581363256231,0.7688811132209837,0.5823347734857374,72.31
4373,kemba walker,walkeke02,2020,4908,2370,4.353783624,0.617352432,4.971136056,5.514137158,-2.724413206,2.789723952,4.832860256,-0.099833896,4.73302636,9.11212313,6.51762761,2.59449552,5.716354429,0.204136663,5.920491092,-0.202465079,1.0,0.7570850442865953,0.7138116667577146,0.4608979459185728,66.68
4374,kemba walker,walkeke02,2021,3023,1460,2.986854445,0.338293522,3.325147967,1.470092282,-0.325257122,1.14483516,2.837256446,0.226864721,3.064121168,4.309680266,4.664962128,-0.355281862,3.197359788,0.740362177,3.937721965,0.045730128,1.0,0.6414191811844875,0.6205252434055181,0.2805845400084215,54.34
4375,kemba walker,walkeke02,2022,1954,948,0.289605814,1.128986998,1.418592812,-2.483400348,-4.209919321,-6.69331967,-0.25530873,0.056279895,-0.199028835,1.225625275,1.225625275,0.0,0.491722131,0.258119774,0.749841905,-0.66477408,1.0,0.45545254816362774,0.43812567145812664,0.16479004225187074,37.63
4379,lonnie walker iv,walkelo01,2022,3435,1612,-1.237312287,-1.864949341,-3.102261627,-1.646412572,-1.072264628,-2.7186772,-1.408271311,-1.825990531,-3.234261842,-0.3986426,-0.3986426,0.0,-1.010037966,-2.229522693,-3.239560658,0.091679552,1.0,0.22272868514417082,0.268465925283904,0.10380498091003655,21.01
4387,john wall,walljo01,2014,6739,3400,1.60699396,-0.759545537,0.847448423,1.43159031,2.684096896,4.115687206,1.674780499,-0.085825503,1.588954996,7.659515862,6.899706095,0.759809767,2.456523757,0.054940163,2.51146392,1.565955384,1.0,0.5582176800440826,0.5380682070827315,0.4063580854016773,51.27
4388,john wall,walljo01,2015,6253,3110,1.888743565,-1.271412106,0.617331459,1.852116976,5.505364814,7.35748179,2.016934201,0.041886637,2.058820838,7.775791068,7.046280391,0.729510677,1.935478389,0.750480715,2.685959104,1.557873766,1.0,0.5683969469035878,0.5643321938362392,0.41072377574105223,52.75
4389,john wall,walljo01,2016,5761,2784,1.66572763,-0.183438666,1.482288965,2.434022381,0.80681116,3.240833541,1.932568452,0.010425585,1.942994037,6.717854515,6.717854515,0.0,2.57591878,0.296844312,2.872763092,0.761352131,1.0,0.5792942542142114,0.5578578488312556,0.3710022947135009,51.92
4390,john wall,walljo01,2017,6914,3343,4.450574958,-1.651914327,2.798660632,4.271928276,-0.539851715,3.732076561,4.591815723,-1.496651871,3.095163851,10.12952212,9.299071052,0.830451065,4.584201304,-1.352798224,3.23140308,1.402111043,1.0,0.6002157035095784,0.6222604293718674,0.4990973961258055,58.32
4391,john wall,walljo01,2018,3426,1644,2.056127719,0.021526491,2.07765421,2.258118684,0.856552191,3.114670875,2.190751672,0.193022965,2.383774637,4.383535104,3.122546854,1.260988251,1.987313202,0.007625689,1.99493889,0.936407982,1.0,0.5280859251184915,0.5824960642638283,0.28335750738353577,48.73
4392,john wall,walljo01,2019,2393,1104,0.526913231,-2.218877214,-1.691963983,-3.451046599,-0.100456648,-3.551503247,-0.260646294,-1.862955919,-2.123602213,0.356142847,0.356142847,0.0,0.468029517,-1.525971997,-1.05794248,0.958266964,1.0,0.34999451054030023,0.3305482202205761,0.1321442945747969,28.82
4393,john wall,walljo01,2021,2721,1288,-0.92848814,-1.63169601,-2.56018415,-1.835826498,0.339141508,-1.49668499,-1.023693377,-1.290064955,-2.313758332,0.287582907,0.287582907,0.0,-1.104359403,-1.963075594,-3.067434997,0.321277687,1.0,0.2327697246532482,0.3199191058136718,0.12957013041699597,23.97
