,player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,multiplier,pt_rating,raptor_rating,war_rating,total_score
3759,terrence ross,rosste01,2019,4766,2296,2.143928735,-0.985439673,1.158489062,-4.050624671,2.544232737,-1.506391934,0.993681612,-0.329349363,0.664332249,4.016351756,3.716995269,0.299356487,1.177638983,-0.602568446,0.575070537,0.156106861,1.0,0.5839856555966371,0.5951625200046093,0.3234854083769938,52.31
3760,terrence ross,rosste01,2020,4254,2024,1.543636742,-1.227415503,0.316221239,-1.884071101,2.240532599,0.356461498,0.958941532,-0.60767205,0.351269482,3.200569453,2.505424744,0.695144709,1.759271258,-0.669460074,1.089811184,-0.077106681,1.0,0.5658857251879714,0.5260095370539237,0.26283582684955714,47.52
3761,terrence ross,rosste01,2021,2813,1347,-0.347789886,-1.315407737,-1.663197624,-2.333454676,0.336667753,-1.996786923,-0.66115977,-1.028169837,-1.689329607,0.728870568,0.728870568,0.0,-0.803477913,-1.486562075,-2.290039988,-0.008854135,1.0,0.3319896167012245,0.3623084907144281,0.1461387983625339,29.69
3762,terrence ross,rosste01,2022,3051,1448,-1.066918988,-3.115733709,-4.182652697,-4.082186722,-3.684151209,-7.766337931,-1.658261505,-3.405583238,-5.063844743,-1.710856968,-1.710856968,0.0,-2.727392598,-3.782813355,-6.510205953,0.085343159,1.0,0.1041755866083669,0.17067577034470655,0.05453633812159489,11.67
3766,terry rozier,roziete01,2019,4100,1953,-0.593549436,0.190730232,-0.402819204,-5.698190716,0.599767329,-5.098423387,-1.711652332,0.253893266,-1.457759066,1.289092525,0.828167268,0.460925257,-0.793982641,0.446233404,-0.347749236,-1.411015428,1.0,0.43683883056980916,0.3754589703954646,0.16717299533123736,34.64
3767,terry rozier,roziete01,2020,4356,2164,0.376000073,-1.022970853,-0.64697078,-4.836970064,-3.20322718,-8.040197244,-0.606098351,-1.510001745,-2.116100096,0.694536135,0.694536135,0.0,-0.452982173,-1.719050176,-2.17203235,-0.778395803,1.0,0.4060319206134602,0.40568754326781004,0.17381960568694324,34.78
3768,terry rozier,roziete01,2021,4947,2383,2.435872989,-0.544563516,1.891309472,2.954077667,-3.442621116,-0.488543449,2.739823783,-1.184221702,1.555602081,5.221274239,5.221274239,0.0,2.826237814,-0.751297221,2.074940594,-0.260508344,1.0,0.6243831713092899,0.6012406369786562,0.34629255707685586,54.62
3769,terry rozier,roziete01,2022,5174,2458,3.156061369,0.377034252,3.533095621,0.433959608,-0.441178921,-0.007219312,2.748444735,0.244039324,2.992484059,7.158162425,7.158162425,0.0,3.725468258,0.756692026,4.482160285,-0.601611787,1.0,0.8370818235127823,0.7538164469137667,0.46504101209665294,71.28
3784,brandon rush,rushbr01,2016,2456,1165,-0.849168659,-1.85044956,-2.69961822,-2.694162502,-5.434233593,-8.128396095,-1.318065416,-2.75920744,-4.077272857,-0.780193262,-0.795623816,0.015430554,-1.374849882,-2.782034869,-4.156884751,-0.642329496,1.0,0.2543344613062014,0.24937157881642794,0.09842713028667177,21.35
3785,brandon rush,rushbr01,2017,2059,1030,-2.425083242,-0.979893768,-3.40497701,-1.204560808,-0.387936439,-1.592497247,-2.310000927,-0.898958072,-3.208958999,-0.239873594,-0.239873594,0.0,-2.728819003,-1.306217883,-4.035036886,-0.533639682,1.0,0.28534892142887214,0.3312137242608855,0.13171938156611218,26.41
3788,d'angelo russell,russeda01,2018,2649,1234,-0.374915208,-3.2712299,-3.646145108,-1.526047368,-3.655772796,-5.181820164,-0.581879537,-3.528933665,-4.110813202,-0.869890198,-0.869890198,0.0,-0.073175953,-3.569966783,-3.643142736,1.521397825,1.0,0.28484070296101094,0.247276412540683,0.09472257480591524,22.32
3789,d'angelo russell,russeda01,2019,5545,2596,2.707440061,-0.781087172,1.926352888,0.254384375,-1.160133786,-0.905749411,2.391975114,-0.908027662,1.483947452,5.652608958,6.180959451,-0.528350494,2.786389275,-1.031433598,1.754955677,0.872389499,1.0,0.5503475608660551,0.5425132581536456,0.3310063884731208,49.26
3790,d'angelo russell,russeda01,2020,3169,1452,3.31069121,-3.60003901,-0.2893478,0.229492287,-3.208683054,-2.979190767,3.021882855,-3.724103668,-0.702220813,1.538416787,1.538416787,0.0,3.296387537,-3.148445767,0.14794177,1.673350306,1.0,0.5563168122613167,0.5020375748507823,0.21184100409260245,44.98
3791,d'angelo russell,russeda01,2021,2596,1196,1.959853455,-3.001809597,-1.041956142,0.947701497,-3.09772511,-2.150023613,1.939902071,-3.17959306,-1.239690989,0.933453149,0.933453149,0.0,2.519918466,-2.399729274,0.120189192,1.299887354,1.0,0.5083091168162192,0.4266269360436357,0.16920210306778027,39.29
3792,d'angelo russell,russeda01,2022,4849,2273,2.357525596,-0.887743895,1.469781701,1.807946854,-0.119085572,1.688861283,2.345835439,-0.790147505,1.555687934,5.03772224,4.814568928,0.223153313,2.872717601,-0.244162774,2.628554826,0.724906689,1.0,0.7170076842531208,0.6559047272312301,0.3695036859615176,60.72
3796,domantas sabonis,sabondo01,2019,3992,1934,1.177204294,0.452176765,1.629381059,-0.325536969,0.926248337,0.600711368,0.931713864,0.53042767,1.462141534,4.165563647,4.003728473,0.161835173,0.828445967,0.978557211,1.807003178,0.15990403,1.0,0.6084729219580445,0.5954024326850786,0.3026908619232295,52.71
3797,domantas sabonis,sabondo01,2020,4454,2159,1.036256594,-0.010800927,1.025455667,2.129670018,0.520061992,2.64973201,1.318480248,0.061371012,1.37985126,4.523728782,4.523728782,0.0,1.395318965,0.541880285,1.93719925,-0.569927539,1.0,0.6722225735341695,0.6439221843811804,0.34634549410322096,58.01
3798,domantas sabonis,sabondo01,2021,4746,2231,0.576381106,0.518913471,1.095294577,-2.742962624,-0.297906241,-3.040868865,-0.095118207,0.384046883,0.288928676,3.463198727,3.463198727,0.0,0.345817038,1.430687369,1.776504408,0.120249787,1.0,0.6066618906998857,0.5221152910545473,0.27368262674920824,49.17
3799,domantas sabonis,sabondo01,2022,4414,2136,1.707125715,1.851188184,3.558313899,-0.375537074,3.095465087,2.719928014,1.374353032,2.280796547,3.655149578,7.026810932,7.026810932,0.0,1.573195074,1.801319944,3.374515018,0.377167223,1.0,0.637775008864002,0.6658119701490814,0.3826024293542837,58.45
3800,robert sacre,sacrero01,2014,2307,1089,-4.299280722,0.291904776,-4.007375946,-1.745435371,-0.603061229,-2.3484966,-3.994514486,0.211099328,-3.783415159,-0.573320062,-0.573320062,0.0,-3.801750261,-0.480054703,-4.281804964,-0.142569431,1.0,0.2244696731863102,0.2433890919730825,0.09724650869060297,19.98
3801,robert sacre,sacrero01,2015,2258,1133,-3.892297693,0.011391824,-3.880905869,-1.35554976,1.87806217,0.52251241,-3.580987003,0.480467959,-3.100519044,-0.200919691,-0.200919691,0.0,-3.750908354,-0.301168166,-4.05207652,-0.804638254,1.0,0.28424511620650655,0.33860345916593115,0.13347446608180552,26.69
3812,jakarr sampson,sampsja02,2020,1119,521,-1.817362285,2.004151735,0.18678945,-0.680428161,1.360894331,0.68046617,-1.66195853,1.9525298,0.29057127,0.809085317,0.719370117,0.089715201,-2.372835189,1.695064573,-0.677770617,-0.271631053,1.0,0.4609258893334919,0.5222178990495916,0.16406561174253134,40.97
3814,larry sanders,sandela01,2014,1134,584,-3.37978349,0.961707742,-2.418075748,-4.075857269,2.773392534,-1.302464735,-3.690480892,1.487611818,-2.202869073,0.162093124,0.162093124,0.0,-3.691948263,0.400653345,-3.291294918,-0.546146682,1.0,0.2779396284672565,0.3331454966484284,0.1248584678693214,26.04
3815,larry sanders,sandela01,2015,1191,586,-2.581596644,3.312604298,0.731007654,-4.784047391,-0.300875342,-5.084922733,-3.176351218,2.708970862,-0.467380355,0.684835155,0.684835155,0.0,-3.184179712,3.542157325,0.357977613,0.334976872,1.0,0.4749355497388676,0.43170081816804734,0.14448543662069807,37.61
3845,mike scott,scottmi01,2014,3285,1628,-1.417925628,-2.61920319,-4.037128818,-1.630308238,-3.428438707,-5.058746945,-1.529374187,-2.944990314,-4.474364501,-1.430981409,-1.466933913,0.035952504,-0.637457127,-3.984299814,-4.621756941,0.127277557,1.0,0.20611830251494268,0.20415130618496474,0.06504459750196043,17.01
3846,mike scott,scottmi01,2015,2575,1295,-0.904663356,-2.242497079,-3.147160435,-2.875706031,-1.004397908,-3.880103939,-1.419616817,-2.153863495,-3.573480312,-0.570306216,0.079420869,-0.649727086,-0.846543554,-3.260341163,-4.106884717,-0.536266562,1.0,0.2339122606922042,0.25531091902367875,0.09735966710862859,20.78
3847,mike scott,scottmi01,2016,2707,1307,-0.552748405,-1.928448852,-2.481197257,-0.28807629,3.118457031,2.830380741,-0.527419918,-1.057484869,-1.584904787,0.795081798,0.390462228,0.40461957,-0.300780616,-1.778840963,-2.07962158,-0.163385117,1.0,0.343348474606284,0.36823859075079624,0.14862477742129496,30.4
3849,mike scott,scottmi01,2018,3171,1532,-0.457477466,-1.94486999,-2.402347456,0.186813381,-1.120166963,-0.933353583,-0.364083285,-1.89229333,-2.256376615,0.398784043,-0.165663439,0.564447483,-0.783143488,-2.503943922,-3.28708741,-0.146177683,1.0,0.2781667591919905,0.33010689838452745,0.13374530878789223,26.15
3850,mike scott,scottmi01,2019,3476,1588,-1.403773166,-2.700697635,-4.104470801,-1.134318109,0.564170296,-0.570147813,-1.470213942,-2.182690039,-3.652903981,-0.749118398,-0.61396689,-0.135151508,-1.716143913,-2.785123482,-4.501267395,-0.197579916,1.0,0.21262259862224486,0.25080058994266724,0.09064595192914367,19.64
3851,mike scott,scottmi01,2020,2604,1227,0.284524326,-2.217618013,-1.933093687,2.531983196,1.706953021,4.238936218,0.763077823,-1.557853854,-0.794776031,1.21816983,1.181885244,0.036284586,1.000974758,-2.032154529,-1.031179771,-0.565296294,1.0,0.399945716470002,0.41310859928603844,0.16451011873823498,34.6
3852,mike scott,scottmi01,2021,1881,886,-2.503892814,-0.275934762,-2.779827576,-1.964152996,0.951603763,-1.012549233,-2.553132605,-0.098546628,-2.651679234,0.046172284,-0.015702855,0.061875139,-2.001702645,0.122647792,-1.879054853,-0.330279005,1.0,0.3541755166608739,0.30765836483370756,0.12050608262116955,27.83
3879,collin sexton,sextoco01,2021,4374,2115,0.595753933,-2.668520328,-2.072766396,-1.293320282,-3.064668856,-4.357989139,0.403231461,-2.885146803,-2.481915342,0.289322452,0.289322452,0.0,0.143915771,-2.350039514,-2.206123742,0.013800421,1.0,0.4038235247918531,0.38075874564737505,0.15556253243345253,33.31
3884,landry shamet,shamela01,2021,3376,1609,-0.595001244,-0.167961961,-0.762963204,-0.422705448,-1.284809459,-1.707514907,-0.657063421,-0.40735729,-1.064420711,1.381015637,1.234724345,0.146291292,0.202341003,-1.185111564,-0.982770561,-0.406114261,1.0,0.44281484969744533,0.4375755525711649,0.18768679320147041,37.71
3885,landry shamet,shamela01,2022,3444,1629,0.014484061,-0.685379599,-0.670895538,-4.47333067,2.236282793,-2.237047877,-0.952293978,-0.150386765,-1.102680743,1.339853384,1.685865659,-0.346012276,-1.087129757,-0.77391464,-1.861044397,0.124107701,1.0,0.35514776149655064,0.3956232376274871,0.1690788719095568,32.38
3889,iman shumpert,shumpim01,2014,3740,1962,-0.948338879,0.077432834,-0.870906046,2.144208471,4.53349439,6.677702861,-0.361584538,1.048552417,0.686967879,3.427341462,3.427341462,0.0,-0.023199624,1.977589388,1.954389764,-0.365377223,1.0,0.5611134604714654,0.4972542038901862,0.24745608446581546,45.88
3890,iman shumpert,shumpim01,2015,4330,2240,0.185417918,1.440422549,1.625840467,1.938562049,2.097686435,4.036248485,0.521047186,1.666404366,2.187451552,5.669009346,3.644613351,2.024395994,1.131398233,1.773132931,2.904531164,-0.162130205,1.0,0.6124042256421356,0.5824640063473715,0.3316221604671399,53.1
3891,iman shumpert,shumpim01,2016,3324,1683,-1.041256235,0.698357371,-0.342898864,-1.539614932,1.906445484,0.366830552,-1.267919698,0.965393444,-0.302526254,2.081103047,2.082694591,-0.001591544,-0.691439162,0.924487479,0.233048317,-0.083391473,1.0,0.46819158596245164,0.4410625897309338,0.19690996853065384,39.02
3892,iman shumpert,shumpim01,2017,4508,2212,-0.988737459,0.90134364,-0.087393819,-2.635520123,0.347304576,-2.288215547,-1.441055962,0.847272483,-0.593783479,2.446725052,1.818027036,0.628698016,-1.033133247,0.717064941,-0.316068306,0.043269354,1.0,0.43854903827259784,0.4245226092879224,0.2106376797943205,37.63
3894,iman shumpert,shumpim01,2019,3432,1590,-1.574725977,1.277995495,-0.296730482,0.314366229,-0.739137822,-0.424771594,-1.306332986,0.936756298,-0.369576688,1.907763707,1.799501336,0.108262371,-0.937524102,0.735959857,-0.201564246,0.066482191,1.0,0.5336762692949004,0.5247058976241631,0.2284820852240882,45.4
3901,pascal siakam,siakapa01,2019,7149,3439,0.897082857,0.730980629,1.628063486,2.818115347,3.227452049,6.045567396,1.305769171,1.249779966,2.555549138,9.320981822,7.303221522,2.017760299,1.42902994,1.501100607,2.930130547,-0.355705389,1.0,0.6751647515679791,0.6637043758387291,0.5156137721973123,63.1
3902,pascal siakam,siakapa01,2020,5333,2528,-0.661593049,0.10240999,-0.559183059,1.619202807,4.720783438,6.339986245,-0.24909741,0.996857152,0.747759742,4.495235724,4.395211852,0.100023872,0.620030359,1.034749563,1.654779923,-0.049793252,1.0,0.6539278186092933,0.6008477589653093,0.3450617273674319,55.68
3903,pascal siakam,siakapa01,2021,4158,2006,0.278819673,-0.995276797,-0.716457124,4.35882007,0.43195558,4.79077565,1.170767582,-0.750024748,0.420742833,3.231959266,3.231959266,0.0,1.146019344,-0.012651282,1.133368062,-0.409894081,1.0,0.5684721530198417,0.5303493320702894,0.26413225133153806,47.81
3904,pascal siakam,siakapa01,2022,5668,2838,1.359428489,0.015766048,1.375194537,3.635445521,-0.958785767,2.676659754,1.913557096,-0.196050633,1.717506463,6.407250944,6.100235421,0.307015522,2.152669572,0.869061297,3.021730869,-0.934981834,1.0,0.7424771144986565,0.6669319914165983,0.4312083788696447,63.63
3912,ben simmons,simmobe01,2020,4248,2017,0.364985015,2.554869296,2.919854311,-1.973265911,1.361711016,-0.611554895,-0.114935099,2.435929687,2.320994588,5.271778758,5.271778758,0.0,0.876350992,3.427445682,4.303796674,1.043911044,1.0,0.7567336900619203,0.6490524459619637,0.3483784342651739,61.43
3913,ben simmons,simmobe01,2021,4828,2279,0.064009982,1.715571551,1.779581534,3.160097687,2.048328877,5.208426564,0.694046221,1.843492989,2.53753921,6.243365614,4.748276254,1.49508936,0.316666461,2.298513256,2.615179717,0.871617138,1.0,0.7161412621712903,0.7228138350948476,0.4238244562616254,64.56
3916,jonathon simmons,simmojo02,2018,4217,2029,-0.55115271,-1.332608959,-1.883761669,-0.228135662,-3.995885191,-4.224020852,-0.469918287,-1.942834841,-2.412753128,0.349770487,0.349770487,0.0,-1.399807787,-1.625760231,-3.025568018,0.185807916,1.0,0.3215125791890218,0.35334920938381853,0.14509554044746212,28.93
3917,jonathon simmons,simmojo02,2019,2390,1116,-2.662954509,-0.434695019,-3.097649528,-4.664184327,-1.137816153,-5.80200048,-3.233514435,-0.6192186,-3.852733035,-0.618133877,-0.144172289,-0.473961589,-3.363640793,-1.494310436,-4.857951229,0.148225417,1.0,0.19336800475877536,0.23945265292546372,0.09556392092364574,18.62
3926,henry sims,simshe01,2014,1776,875,-0.765872497,-0.337443561,-1.103316058,-1.493652979,0.309287972,-1.184365007,-0.88658258,-0.174063179,-1.060645759,0.758723705,0.758723705,0.0,-1.0895588,-0.509473633,-1.599032433,0.182394097,1.0,0.36929175534570835,0.3980103297014512,0.14725966975278484,32.46
3927,henry sims,simshe01,2015,2846,1399,-2.776003127,-1.893092852,-4.669095979,-4.427200238,-1.34923826,-5.776438498,-3.142223805,-1.897388924,-5.039612729,-1.644304679,-1.644304679,0.0,-3.248399846,-2.046593796,-5.294993643,0.589609534,1.0,0.16977547439845553,0.1720518633760632,0.05703512264450155,14.24
3931,kyle singler,singlky01,2014,4719,2337,0.470215324,-0.33782124,0.132394084,-1.904997228,-0.512356328,-2.417353556,-0.010128283,-0.338462603,-0.348590886,2.861810807,2.861810807,0.0,0.056505404,-0.15590241,-0.099397006,-0.049546829,1.0,0.4502454413211587,0.43844666110497604,0.22622256614245229,38.98
3932,kyle singler,singlky01,2015,3492,1743,-1.16287647,-0.646572014,-1.809448484,-0.869227892,-1.823935765,-2.693163658,-1.194105034,-0.919992282,-2.114097315,0.582893098,0.582893098,0.0,-1.189818885,-0.796706774,-1.986525659,-0.162331702,1.0,0.3483740013566795,0.338186687098594,0.14065790133840494,29.26
3933,kyle singler,singlky01,2016,2138,1028,-1.513282992,-1.467178003,-2.980460995,-5.163703619,-0.639432106,-5.803135725,-2.430257137,-1.414010293,-3.84426743,-0.587808773,-0.365642777,-0.222165996,-2.636869148,-1.124018238,-3.760887386,-0.020045031,1.0,0.3031079677680676,0.2879200795149935,0.11604301544875822,25.06
3940,donald sloan,sloando01,2015,2180,1107,-0.711018136,-2.096404872,-2.807423007,-2.961092754,-0.163553635,-3.124646389,-1.20488313,-1.835356011,-3.040239141,-0.160700584,-0.160700584,0.0,-1.551750937,-2.099951713,-3.65170265,-1.886005835,1.0,0.2843324112554389,0.31415201171220186,0.1240126753221616,25.54
3941,donald sloan,sloando01,2016,2661,1318,0.181040954,-2.329779273,-2.148738319,0.90119077,-1.614372162,-0.713181391,0.390045836,-2.269420989,-1.879375153,0.58134201,0.58134201,0.0,0.054116967,-2.78717645,-2.733059483,-0.684963292,1.0,0.30807443009418484,0.35151614173794715,0.1405996639021529,28.25
3947,marcus smart,smartma01,2017,6044,2937,-0.61220272,1.380599103,0.768396384,-2.799690488,3.566023662,0.766333174,-1.133303997,1.926559811,0.793255814,5.365513794,4.49364116,0.871872634,-0.570037961,1.886022721,1.31598476,0.629980053,1.0,0.5266509255856634,0.5032901069179242,0.3202270604712763,46.63
3948,marcus smart,smartma01,2018,4242,2063,-0.683171147,2.05135401,1.368182863,-0.928802186,3.268370789,2.339568603,-0.766407708,2.379516165,1.613108457,4.706808385,2.898186536,1.808621849,-0.974633961,2.0875838,1.11294984,0.85568545,1.0,0.618828773920293,0.6598176986362724,0.3545942227701427,56.81
3949,marcus smart,smartma01,2019,4714,2232,-0.105312112,2.489098837,2.383786725,0.837097555,0.894537,1.731634555,0.094095312,2.26768339,2.361778703,5.852262112,5.836672785,0.015589327,0.732227243,3.032177924,3.764405166,0.464089581,1.0,0.7247043694901929,0.6516001091518951,0.37235286289614344,60.92
3950,marcus smart,smartma01,2020,5363,2567,1.237090387,1.708695413,2.9457858,-0.039194223,2.368104244,2.328910021,1.002447117,1.904355408,2.906802525,7.514981956,5.357300118,2.157681837,1.819071674,2.463578614,4.282650288,0.427789617,1.0,0.8241578266356924,0.7479776043716644,0.4811176664374275,70.98
3951,marcus smart,smartma01,2021,3707,1764,0.629180577,0.0691005,0.698281077,2.481187339,-1.030055453,1.451131886,1.034819978,-0.143223115,0.891596863,3.303962039,3.226982308,0.076979732,1.388884371,0.787961983,2.176846354,1.20554502,1.0,0.6304343831039433,0.5597621924464894,0.26710602367251096,51.31
3952,marcus smart,smartma01,2022,6273,3056,0.955078152,1.713406489,2.668484641,2.084175896,1.007137212,3.091313108,1.222840849,1.605841835,2.828682684,8.848568734,7.100023006,1.748545728,1.647124441,2.245024696,3.892149137,1.188978908,1.0,0.6657180603318738,0.6188783833048189,0.4510024839357579,59.45
3956,dennis smith jr,smithde03,2020,1132,537,-4.538474816,-0.053297237,-4.591772053,-6.830671179,-3.970795228,-10.80146641,-5.227263723,-0.832818781,-6.060082504,-0.906746847,-0.906746847,0.0,-4.065890388,-0.422394743,-4.488285131,-0.015869367,1.0,0.21332341036900979,0.11410119753014542,0.08472760509766233,14.4
3958,dennis smith jr,smithde03,2022,1351,638,-1.985582079,0.189006065,-1.796576013,-3.898285435,0.580344088,-3.317941347,-2.464668102,0.349579582,-2.11508852,0.206478435,0.206478435,0.0,-1.961899227,-0.088842968,-2.050742195,-0.091974726,1.0,0.344907448622476,0.3381303983273369,0.1265249669460278,28.78
